grid_id,date,ndvi_mean,ndvi_std,ndbi_mean,ndbi_std,bu_mean,bu_std,ndwi_mean,ndwi_std,built_frac,ndvi_contrast,ndvi_homogeneity,ndvi_entropy,ndbi_contrast,ndbi_homogeneity,ndbi_entropy,DoU_cluster,DoU_label
55,2017-03-05,-0.0181346765707128,0.002462457892063,-0.6097112818006986,0.007618347362071,-0.6209839861764866,0.0071027465861423,0.6097112818006986,0.007618347362071,0.0,1458.2395654659808,0.2984272261543403,7.774567938011732,182.30970078139887,0.438092634944523,7.328296624673594,1,rural
56,2017-03-05,0.0,0.0,-0.7146875139143599,0.0248655226049395,-0.7146875139143599,0.0248655226049395,0.7146875139143599,0.0248655226049395,0.0,0.0,1.0,-1.4426951601859516e-10,61.93423597678917,0.806806124235397,4.804486317199934,1,rural
57,2017-03-05,-6.201504236867694e-06,0.0001102054589655,-0.7204410323719951,0.0130534835974595,-0.7204439331046625,0.0130554887087684,0.7204410323719951,0.0130534835974595,0.0,388.23296797764885,0.9939824702329983,0.0619892507415805,71.62518805071997,0.848951713719402,3.870118639888634,1,rural
58,2017-03-05,0.0,0.0,-0.7282062991122656,0.0075003071031838,-0.7282062991122656,0.0075003071031838,0.7282062991122656,0.0075003071031838,0.0,0.0,1.0,-1.4426951601859516e-10,135.27810015044054,0.8984215500974744,2.932375008461389,1,rural
59,2017-03-05,0.0,0.0,-0.716564412957668,0.0071732169073464,-0.716564412957668,0.0071732169073464,0.716564412957668,0.0071732169073464,0.0,0.0,1.0,-1.4426951601859516e-10,162.6174511068128,0.909785771865105,2.734821957498928,1,rural
60,2017-03-05,-0.0017454452917956,0.0026400906106097,-0.6989998148060614,0.008231117132486,-0.6999149057886823,0.0070569745494436,0.6989998148060614,0.008231117132486,0.0,702.2965828497744,0.7946145279656587,2.414652391234903,153.92413496668811,0.7278538730489592,4.25975567657598,1,rural
61,2017-03-05,-0.010552028285931,0.0020267876547346,-0.6761664040286176,0.0086465333318552,-0.6818584887386598,0.0082534919402261,0.6761664040286176,0.0086465333318552,0.0,1906.3169997850848,0.3381819961936802,7.930459999172286,178.45325596389426,0.4415737008930318,7.448949924127414,1,rural
62,2017-03-05,-0.0127109722601786,0.0024612101770153,-0.648579917038178,0.0101069434300616,-0.6558965888426949,0.0092917597358724,0.648579917038178,0.0101069434300616,0.0,1429.2439286481842,0.3215283034179556,8.071011051377,178.0631850419084,0.4403106154932568,7.6861412917,1,rural
63,2017-03-05,-0.0172007233958392,0.0021883055108461,-0.6216896344826511,0.0088320853896299,-0.6321382034972771,0.008133652357724,0.6216896344826511,0.0088320853896299,0.0,1482.383781613809,0.30060120724489,7.814289636857736,155.06101967081491,0.4364883561297839,7.027848257134605,1,rural
0,2018-05-20,0.0095550940268564,0.0023554737397231,-0.3751730167343758,0.0098839599398291,-0.3669366088826412,0.009665599566947,0.3751730167343758,0.0098839599398291,0.0,1911.3752678298133,0.3497339486935296,7.266801259984989,164.51178451178453,0.4448793004058,7.804834139987413,1,rural
1,2018-05-20,0.011357868561181,0.0029488218790267,-0.3757624423324123,0.008011525195879,-0.3659615474396631,0.0088475389630722,0.3757624423324123,0.008011525195879,0.0,1082.5538210386696,0.3317566536694684,8.154349383274964,179.79604122028366,0.3902410486979914,8.631048067642954,1,rural
2,2018-05-20,0.010001476435073,0.0030907978168191,-0.381191566329535,0.0113018115349348,-0.3726015160053577,0.0123940347865404,0.381191566329535,0.0113018115349348,0.0,1070.6267727782877,0.3442851714373013,7.779099400760094,181.07499234771964,0.3641696199640246,9.139558492009732,1,rural
3,2018-05-20,0.0098833693192432,0.0032806644970944,-0.3761839037831415,0.0132623209358234,-0.3676567464301864,0.0144260327136241,0.3761839037831415,0.0132623209358234,0.0,983.2982348739928,0.344266072390934,8.35284373531664,75.66095296398326,0.3981629324919841,9.486495064804124,1,rural
4,2018-05-20,0.0096755056747281,0.0027988933790926,-0.380432677310085,0.0163428150611151,-0.3721284135264406,0.0165390780703608,0.380432677310085,0.0163428150611151,0.0,1487.8962350780537,0.34089968438917,7.87069433161042,62.24854606672789,0.4178950066348296,9.073662592236929,1,rural
5,2018-05-20,0.0113292440394723,0.0030144639530558,-0.376287034532542,0.0116779030758322,-0.3665153681363595,0.0123972806647869,0.376287034532542,0.0116779030758322,0.0,784.0964187327822,0.3462097268712071,8.028071282351247,122.021834506683,0.391696960190442,9.18762154222768,1,rural
6,2018-05-20,0.0119288293007265,0.0027932422889926,-0.3692366583039581,0.0094874280988603,-0.3588817893892237,0.0105185996766876,0.3692366583039581,0.0094874280988603,0.0,1311.7210488725636,0.3379867198945287,7.879521976980678,183.38394041424343,0.4134726107125359,8.585790462914265,1,rural
7,2018-05-20,0.0109547813632159,0.0030186736427833,-0.3714816889290195,0.0093215007231219,-0.3619917181612454,0.0105084632942795,0.3714816889290195,0.0093215007231219,0.0,1309.6441776253098,0.3415878905320076,8.160943065146189,165.08766914427292,0.4093717906498509,8.837447291185777,1,rural
8,2018-05-20,0.0092016773609362,0.0025927459499695,-0.3727780509725041,0.0089627030883931,-0.3648235780184689,0.0096316389660322,0.3727780509725041,0.0089627030883931,0.0,1775.9425568819504,0.3576950166766992,7.439876826579096,169.0490766248342,0.4395062410638559,7.803784144843372,1,rural
9,2018-05-20,0.0088214887963759,0.0032948674808968,-0.3891123681271221,0.0142721091871613,-0.3815874928474567,0.015504532462747,0.3891123681271221,0.0142721091871613,0.0,1004.049280685644,0.3527121932562714,7.998930687989954,81.22191613100705,0.4121630637714251,9.387423197002231,1,rural
10,2018-05-20,0.0097485943865134,0.0031343032869773,-0.3991434116888087,0.0127706815306915,-0.3909180804028867,0.0128329300347767,0.3991434116888087,0.0127706815306915,0.0,813.2616059585758,0.356061610707805,7.515393382025798,65.93102744617896,0.4216921335151005,8.938100569075313,1,rural
11,2018-05-20,0.0122364089908686,0.0031798616925023,-0.3911593634926535,0.0124386702103959,-0.3807337766916026,0.0136911315575158,0.3911593634926535,0.0124386702103959,0.0,999.7832874196512,0.3390193269987022,8.5802583841761,120.55341291704929,0.3884785329973979,9.464560603440308,1,rural
12,2018-05-20,0.0113486912902838,0.0028256566978259,-0.3913890935509743,0.0094900114488997,-0.3817281438347814,0.0105555803823915,0.3913890935509743,0.0094900114488997,0.0,584.8830731558005,0.3615891923664232,7.459400749470785,82.59861238649117,0.4122502466277294,8.556727629289231,1,rural
13,2018-05-20,0.0132524185878613,0.0035261285172649,-0.3720753459623198,0.012308816492656,-0.3605878582590527,0.0137794234911031,0.3720753459623198,0.012308816492656,0.0,775.5305581063157,0.3386153237848117,8.634260143378821,98.9181716151413,0.3801521648102646,9.347204874209003,1,rural
14,2018-05-20,0.0129905815413414,0.004058304984455,-0.3665474938417373,0.0105353523282058,-0.3552277640250406,0.012945422095175,0.3665474938417373,0.0105353523282058,0.0,689.5129068462401,0.3371555580086082,8.771146589171694,108.68880726456484,0.3872239083209211,9.402399279875445,1,rural
15,2018-05-20,0.0113884985468694,0.002571326007747,-0.3708742130840391,0.0088427564330051,-0.361003810938604,0.0098891830499812,0.3708742130840391,0.0088427564330051,0.0,1516.0567943586811,0.324303047163575,8.429158306582698,150.61997331808652,0.4136170880368233,8.667663078720697,1,rural
16,2018-05-20,0.008457784932682,0.0029495557857332,-0.3907071182757848,0.0132788896668289,-0.3835054036143623,0.0143885349302579,0.3907071182757848,0.0132788896668289,0.0,979.145087235996,0.3626003913374166,7.469610243308934,108.6253443526171,0.4195502434745565,8.893987287840398,1,rural
17,2018-05-20,0.0088980413826095,0.0026188135584778,-0.4179282717907283,0.016475793823685,-0.4105647627517906,0.0162454878891687,0.4179282717907283,0.016475793823685,0.0,1133.5367819610246,0.3585656867891681,7.150463951132234,59.1524334251607,0.4317937498068202,8.64783842034993,1,rural
18,2018-05-20,0.0113517013118957,0.0026620711973902,-0.4267613516158068,0.0080709625302376,-0.4174308460448448,0.0083584508776272,0.4267613516158068,0.0080709625302376,0.0,1327.047750229568,0.3369271707469691,8.110814258810246,208.0926436077951,0.4021895722112996,8.387801288862388,1,rural
19,2018-05-20,0.0124416943891597,0.0038629147971267,-0.392578403928168,0.0188009843821088,-0.381981593441327,0.0203935057332786,0.392578403928168,0.0188009843821088,0.0,625.5201510049997,0.3448562388346604,9.001563259130743,105.01030507091112,0.3610764393620168,10.271155694666254,1,rural
20,2018-05-20,0.0120058431503872,0.003186313400985,-0.3779310055042207,0.0133372409770545,-0.3675864796460576,0.0141893690102306,0.3779310055042207,0.0133372409770545,0.0,924.2781348841952,0.3273375463846648,8.889692008140523,127.45199469441896,0.3693337152697125,9.788377322544004,1,rural
21,2018-05-20,0.0140245139935162,0.0033764518623832,-0.3643389160976947,0.0137209400566685,-0.3520964573784493,0.0155085655019961,0.3643389160976947,0.0137209400566685,0.0,931.8549127640038,0.3370189061905594,9.439175781274264,112.68237934904602,0.391994101885794,9.871517320611671,1,rural
22,2018-05-20,0.0158448545391086,0.0051527855223407,-0.3652578198480671,0.0179991383911087,-0.3514084422120073,0.0209062701392843,0.3652578198480671,0.0179991383911087,0.0,496.7246199367412,0.3106753295894932,10.2375094730027,95.95990205081112,0.3230452808199175,10.218066275506484,2,semi
23,2018-05-20,0.0149440374387962,0.0036407166110088,-0.3574841660025976,0.0110811318113963,-0.344365188209826,0.0129049949473426,0.3574841660025976,0.0110811318113963,0.0,570.1494187154565,0.3141570221674549,9.160908911610765,167.41414141414143,0.3480471019167241,9.51584054794375,1,rural
24,2018-05-20,0.0108646395540652,0.0028022484673247,-0.3913332516246908,0.0162040572093355,-0.3820865292882086,0.0169745568180658,0.3913332516246908,0.0162040572093355,0.0,1293.364044485257,0.3531396072908378,7.559899889310865,86.1267217630854,0.4440155358613626,8.545386768214566,1,rural
25,2018-05-20,0.0098640418564482,0.0025366619409393,-0.42276534866667,0.0108864668061122,-0.4146259406540737,0.0114862168844183,0.42276534866667,0.0108864668061122,0.0,1046.005305581063,0.3719115326496557,6.681952345597202,117.40250994796448,0.4579902523238701,7.808104619486856,1,rural
26,2018-05-20,0.0108603132995023,0.0024894910395311,-0.4253103613126106,0.0088232691889372,-0.4163722811220107,0.0091016263433387,0.4253103613126106,0.0088232691889372,0.0,1371.3204775022955,0.3474158625647597,7.573803056356562,167.94072033465974,0.4269251649335465,8.074469386849618,1,rural
27,2018-05-20,0.0109296120054704,0.0025818391684366,-0.4001384293662633,0.0109008962605792,-0.390916744196089,0.0112804391272291,0.4001384293662633,0.0109008962605792,0.0,1271.4393429241911,0.3553974326287313,7.900805530768943,101.3944495459647,0.4337512579563577,8.599334757341035,1,rural
28,2018-05-20,0.0121869337565907,0.0026681061226333,-0.3857107415698113,0.0071522197305552,-0.3752868467604627,0.0074741415245169,0.3857107415698113,0.0071522197305552,0.0,1393.1868176716664,0.3406216929843164,7.756500531823282,223.36282012039587,0.4363699020922076,7.739759996716379,1,rural
29,2018-05-20,0.0133272976395051,0.0031326141717941,-0.3845710458049381,0.0099554772976526,-0.3731446775858908,0.0114662959407828,0.3845710458049381,0.0099554772976526,0.0,653.7867564534232,0.3565971559322403,8.138682892146118,113.1347821650852,0.429927423371176,8.728171184345245,1,rural
30,2018-05-20,0.0135864529917054,0.0040732650635117,-0.3718215414024726,0.015695288745338,-0.3600225922777849,0.0183508874951429,0.3718215414024726,0.015695288745338,0.0,716.7053361901848,0.3515905398443478,8.77325663104897,70.94439342924194,0.4183370285589454,9.01425009418561,1,rural
31,2018-05-20,0.0178367111120552,0.0036697347537365,-0.3507877207552003,0.0090401595968426,-0.3350375468514445,0.0106481347277271,0.3507877207552003,0.0090401595968426,0.0,600.112635791881,0.3295456469611482,9.57426870693885,179.69411092052604,0.3829489261945479,9.162310694764336,1,rural
32,2018-05-20,0.014469112626168,0.0031608176619871,-0.3756756898234549,0.0129748904774927,-0.3631726762148322,0.0140102960334886,0.3756756898234549,0.0129748904774927,0.0,1118.5053565962658,0.33683150051214,9.409603837831147,116.2658912355882,0.4161764240267788,9.424476880294176,1,rural
33,2018-05-20,0.0149018572246123,0.0034250307428813,-0.3910336065376256,0.0140776243893468,-0.3783179286756833,0.0158528775535299,0.3910336065376256,0.0140776243893468,0.0,926.4567901234568,0.3203071276165646,9.120561732704743,89.72921130496887,0.4124781050158813,9.418058411483894,1,rural
34,2018-05-20,0.0127235748179625,0.0025467448083824,-0.3994324785977072,0.0141867483399254,-0.3886753824676455,0.0151908153437692,0.3994324785977072,0.0141867483399254,0.0,1562.1788593000713,0.3320417399335752,8.070927805652433,105.8351188654219,0.4377950168505701,8.293425163511328,1,rural
35,2018-05-20,0.0132149148109096,0.0027282475853457,-0.3840558803735907,0.0162165567356562,-0.3727232184069591,0.0172722343743754,0.3840558803735907,0.0162165567356562,0.0,1318.181920212223,0.3404229387132425,8.160258444130996,64.3466993163963,0.4588816397755955,8.243131978375578,1,rural
36,2018-05-20,0.0132004581729621,0.0027097135398513,-0.3751275331656957,0.011326383665356,-0.3637245446943875,0.0119892957494866,0.3751275331656957,0.011326383665356,0.0,1296.9378634833183,0.3407489087403017,8.468031266642722,137.9413325170901,0.4258678815497416,9.093083757838023,1,rural
37,2018-05-20,0.0140840036778622,0.0028471846632989,-0.3704026311953368,0.0131926625767061,-0.3581799918465088,0.0142083832735311,0.3704026311953368,0.0131926625767061,0.0,1069.031731455974,0.3411053943880046,7.923560808910138,84.59044995408632,0.4304089908486925,8.467186966887336,1,rural
38,2018-05-20,0.0180043325604578,0.003546183815895,-0.3402303038514104,0.0157207078823681,-0.3241938551156619,0.017740364566793,0.3402303038514104,0.0157207078823681,0.0,1001.7418630751964,0.3281031626339187,9.405957161417271,87.07968574635241,0.4130293493001477,8.581717523964798,1,rural
39,2018-05-20,0.0180767938730759,0.0032705561988093,-0.3338001448069877,0.0136217083808107,-0.3176300379452406,0.015071838514629,0.3338001448069877,0.0136217083808107,0.0,853.2052601486563,0.3320060120845976,8.69055034469398,141.89441585667998,0.4000980230056025,7.931232444107975,1,rural
40,2018-05-20,0.0148690196930573,0.0028151038832958,-0.3520639220892361,0.0094300213306215,-0.3389660009751077,0.010141793072703,0.3520639220892361,0.0094300213306215,0.0,1548.5453525150492,0.340756712704211,8.035517812501375,175.70829507193145,0.4489961642028464,7.958518261581335,1,rural
41,2018-05-20,0.0178019165216755,0.0034877381594823,-0.3599098628616855,0.0140767775036213,-0.3443133394671129,0.0146091641454248,0.3599098628616855,0.0140767775036213,0.0,851.896439138863,0.3190903607818836,9.737214518852369,101.99408223650649,0.3762379862426879,9.567821138592295,1,rural
42,2018-05-20,0.0194524583258206,0.0044135507325243,-0.3428507515013084,0.0184907312233436,-0.3255370584240256,0.0214083719401257,0.3428507515013084,0.0184907312233436,0.0,516.6233037445159,0.3203364801756934,10.01756665596836,64.6071829405163,0.3923736823933499,9.138451469745403,2,semi
43,2018-05-20,0.0181109273206122,0.0034510036401205,-0.3334541344157234,0.0110036989191736,-0.3172450461979987,0.0130511308332723,0.3334541344157234,0.0110036989191736,0.0,890.1386593204776,0.3322086668147996,9.70180516655909,139.57218651158047,0.4274610255968991,7.893262002872391,1,rural
44,2018-05-20,0.0137307565326905,0.0029877417935457,-0.3463462420396618,0.0116228374783538,-0.3341991909798769,0.0125370691823176,0.3463462420396618,0.0116228374783538,0.0,1037.5177022752778,0.3479278467641183,8.719074209308603,114.06366697275789,0.4462303180690473,8.496317128367698,1,rural
45,2018-05-20,0.0171580781953596,0.0031199619382206,-0.3301688902390692,0.0153092693448594,-0.3147807798540803,0.0170086236322059,0.3301688902390692,0.0153092693448594,0.0,1027.5526987042138,0.3416459414825786,9.275860911575949,76.9364350576472,0.4495827080878831,8.322387356819522,1,rural
46,2018-05-20,0.0197604371037418,0.0032428616481438,-0.3079443938408716,0.0103551649800011,-0.2899493905546215,0.0106193638044534,0.3079443938408716,0.0103551649800011,0.0,1220.2294663809814,0.3282681279170354,9.381136214834225,179.5047444138353,0.429646563593452,9.133418960376217,1,rural
47,2018-05-20,0.0207402817714844,0.0036706182342009,-0.3038333205271951,0.0104483690715622,-0.284877884452738,0.0123498379355383,0.3038333205271951,0.0104483690715622,0.0,924.1080617495712,0.3180636580649313,9.150252818989731,200.92300362111683,0.4333547000378551,8.674334634806092,1,rural
48,2018-05-20,0.0213603081732621,0.0041185064160483,-0.3395910412572069,0.0109860498396309,-0.3205496571506247,0.012179402744073,0.3395910412572069,0.0109860498396309,0.0,862.7851239669421,0.3083305473568617,9.993034674279013,128.10060197938986,0.3687934855528314,8.55461664299563,1,rural
49,2018-05-20,0.0235327070851898,0.0069747194491243,-0.3454630363348245,0.0211529517200664,-0.3245559047228682,0.022881473623457,0.3454630363348245,0.0211529517200664,0.0,444.72706866646257,0.2780430848791697,10.90478745293003,126.46740128558312,0.2895023959069449,9.824135355945904,2,semi
50,2018-05-20,0.0223367272042473,0.0052347881627247,-0.33764563096495,0.0175554131665194,-0.3176892491258204,0.019535806569802,0.33764563096495,0.0175554131665194,0.0,657.1087644117948,0.2927168283241375,10.554193456781356,127.50464238343024,0.3250176635757099,9.4795086107136,2,semi
51,2018-05-20,0.0214928316706211,0.0050785035236286,-0.3323264980417134,0.0157086358273079,-0.3130438896188943,0.0185563422819371,0.3323264980417134,0.0157086358273079,0.0,879.9234771962045,0.292983158752347,10.224507128916104,121.91460055096418,0.3451297148778637,9.038776806228949,1,rural
52,2018-05-20,0.016151094422606,0.0037692510593209,-0.3239484337542094,0.0172090366997096,-0.3093954048100519,0.0194448598462703,0.3239484337542094,0.0172090366997096,0.0,770.9455157636976,0.3475797164261758,9.704368604873894,89.79757167635955,0.4352684809104682,9.063737098075508,1,rural
53,2018-05-20,0.0200923309388542,0.0031620380644974,-0.2976341864852593,0.0085169833960975,-0.2792051591244468,0.009992478165388,0.2976341864852593,0.0085169833960975,0.0,1117.3638404244464,0.3355921707984974,8.89938825775785,178.84930109172532,0.4549134617377841,8.408533828187126,1,rural
54,2018-05-20,0.0231462972280672,0.0038948306340681,-0.2830276046805836,0.0095974528960465,-0.2615865454348837,0.0114796087528538,0.2830276046805836,0.0095974528960465,0.0,674.5747372717069,0.3243075335344552,9.503308335925905,185.43730231609015,0.4141290181042299,9.19720757582404,2,semi
55,2018-05-20,0.0251111408154929,0.005618215121201,-0.2872776235904336,0.0125882567596574,-0.2640520948843163,0.0156148152290266,0.2872776235904336,0.0125882567596574,0.0,775.457975986278,0.2680729120043918,10.003991237884229,220.4593100819516,0.3356597684282265,9.679893237636826,2,semi
56,2018-05-20,0.0194054917055358,0.0054098021024162,-0.3254574608376886,0.0144219773645828,-0.3079760274546966,0.0168957112422254,0.3254574608376886,0.0144219773645828,0.0,809.5448098001289,0.3047572752282919,9.8572929560047,141.19363851278743,0.3573181703730178,8.916089582854156,1,rural
57,2018-05-20,0.0155959763440791,0.0046317424006231,-0.3355159742831763,0.0120137193626268,-0.3215842654392673,0.0142963797036585,0.3355159742831763,0.0120137193626268,0.0,800.1068128089406,0.3177963034304104,9.464297208743554,171.5203094777563,0.3409936478977637,8.213002385421312,1,rural
58,2018-05-20,0.0176021638973681,0.0036954200646033,-0.3304355374241913,0.0101242797163787,-0.3146560060277034,0.0114637563615697,0.3304355374241913,0.0101242797163787,0.0,714.2050290135398,0.3214484673625697,8.87038880063944,206.7911025145068,0.3642119855575761,7.9358901572422464,1,rural
59,2018-05-20,0.0170417622768422,0.0035258017808101,-0.3246953863606402,0.0084063888472613,-0.3093565171646766,0.0100732910460193,0.3246953863606402,0.0084063888472613,0.0,1229.769396088545,0.3257997992860519,8.72051864993251,274.0689877498388,0.4030026713784403,7.663720865138067,1,rural
60,2018-05-20,0.0186559294962792,0.0042505371902762,-0.3100450723771479,0.0157600895159564,-0.2930582114152753,0.018691073286836,0.3100450723771479,0.0157600895159564,0.0,1198.987964753922,0.3379511291619259,8.99645483575529,119.8549323017408,0.4416479545936117,8.347843182882054,1,rural
61,2018-05-20,0.0221574750805193,0.0034041765830562,-0.2814990489830422,0.0072705443705097,-0.2609663995156684,0.0082508397211893,0.2814990489830422,0.0072705443705097,0.0,870.415215989684,0.3270821754030459,8.01684005836529,357.7971201375456,0.4227949271332472,7.67074087901848,1,rural
62,2018-05-20,0.0241546250324449,0.0037114268654832,-0.274159333831273,0.0091495108901426,-0.2516652664432072,0.0107300527696299,0.274159333831273,0.0091495108901426,0.0,1052.4599183322591,0.3141909818150137,9.183244142888972,237.34321942832577,0.4246498144080066,8.593648470452063,1,rural
63,2018-05-20,0.0226121180885799,0.0038696377428309,-0.290760970968262,0.0105946261867685,-0.2699181025625368,0.0119290286187564,0.290760970968262,0.0105946261867685,0.0,1186.8085106382978,0.3219936633192421,8.183211801611812,247.0457647531112,0.4425536750873793,7.907011197168686,1,rural
0,2017-06-25,0.0720242477985629,0.0110722713520758,-0.0971455797381068,0.0157248427845758,-0.0253048952731627,0.0199879124296401,0.0971455797381068,0.0157248427845758,0.0,173.74482195694318,0.2224409418745722,10.621313746905466,121.8315478012448,0.2961429702240544,10.339940156031622,2,semi
1,2017-06-25,0.0849614290059193,0.0145037037423991,-0.0951657296816825,0.0231288106983747,-0.0103153275402945,0.0310375767276777,0.0951657296816825,0.0231288106983747,0.0,175.3677175798388,0.1859853059697782,11.117417329282691,127.77838996020816,0.2580356112514848,10.89801374344079,2,semi
2,2017-06-25,0.0887804999951764,0.0157269496217734,-0.1016742034655133,0.0262963368309623,-0.0130520919053624,0.0345976542951252,0.1016742034655133,0.0262963368309623,0.0002020202020202,139.29813284358738,0.2007608432884368,10.715039256433084,96.149576573819,0.2739356465867678,10.49544832274853,2,semi
3,2017-06-25,0.0784653738663028,0.0162698244916901,-0.1124583593136061,0.0267182302758822,-0.0343185281644201,0.0356142101556853,0.1124583593136061,0.0267182302758822,0.0001010101010101,161.76645240281604,0.2054457571741181,11.048146469802967,96.12794612794612,0.2670833135782893,10.74511038203429,2,semi
4,2017-06-25,0.058432775597235,0.0140812202740536,-0.1251480456541565,0.020887382091537,-0.0671990977072206,0.0291835997147561,0.1251480456541565,0.020887382091537,0.0001010101010101,133.36547291092745,0.2431961364167112,10.800476141109693,57.617079889807165,0.3115861811947122,10.249248903315872,2,semi
5,2017-06-25,0.0399061297379472,0.0077651837918635,-0.1460432431842024,0.0144330682959506,-0.1067468200125666,0.01967781973002,0.1460432431842024,0.0144330682959506,0.0,286.8398122640547,0.2872704191080329,10.268234308381729,126.38679726558512,0.339245283815527,10.050242219728649,2,semi
6,2017-06-25,0.0346667452641563,0.0053165314461958,-0.1496969908857591,0.011160433587919,-0.1156250041704216,0.0142315043021919,0.1496969908857591,0.011160433587919,0.0,635.5811651872259,0.2833139133494382,9.71609473201807,190.15753494541377,0.3623364839267459,9.581732341272202,2,semi
7,2017-06-25,0.0361473284393885,0.0055432048914133,-0.1436631823004949,0.0113560837225345,-0.1080693979768523,0.0153663494789789,0.1436631823004949,0.0113560837225345,0.0,623.2900705164856,0.3410943128060242,9.180284620600627,501.832285115304,0.4088872339415037,8.669040285652898,2,semi
8,2017-06-25,0.0794409440671425,0.0124707506112537,-0.100784668175287,0.018990351439121,-0.0215296876559424,0.0241720850137853,0.100784668175287,0.018990351439121,0.0,215.60544842363024,0.2063637040538648,11.030496035469248,97.1752882358943,0.2866964570287435,10.550701633279012,2,semi
9,2017-06-25,0.0836704504501714,0.0158003445167323,-0.0959325841108514,0.0275276481283167,-0.0124086601184656,0.0350480622804934,0.0959325841108514,0.0275276481283167,0.0052525252525252,131.81981430466283,0.2158672998459138,10.782921496913795,51.80124477094174,0.3040338300661576,10.101075997987168,2,semi
10,2017-06-25,0.0814458530863206,0.0208264131100345,-0.1088962199274977,0.02900810270463,-0.0277359053415987,0.0410220286091009,0.1088962199274977,0.02900810270463,0.0049494949494949,112.74247525762677,0.2274933833602989,10.782103901357967,48.80624426078972,0.3068913189027035,10.029395036099276,2,semi
11,2017-06-25,0.0672120054625042,0.0245930227360879,-0.1255540549558571,0.0457393811476458,-0.0588908087653203,0.0576099711953915,0.1255540549558571,0.0457393811476458,0.0114141414141414,92.98745026017754,0.2143919218941093,10.900650243063678,65.70441791653914,0.2430715214664091,10.816263155921858,2,semi
12,2017-06-25,0.0411517694690312,0.0101358964299726,-0.1426451757676254,0.0167983564509553,-0.1020799862499866,0.0224149767016882,0.1426451757676254,0.0167983564509553,0.0,122.2530354045506,0.30382254532813,9.915328808857728,49.214263850627496,0.3511360085826651,9.756963147332158,2,semi
13,2017-06-25,0.0287876463931052,0.0042754028046559,-0.1656247516518398,0.013079641682895,-0.1374864191075565,0.0158431642302887,0.1656247516518398,0.013079641682895,0.0,441.38751147842066,0.3257070888335877,9.161720665155883,101.2617079889807,0.3813499474260777,9.45259397783497,2,semi
14,2017-06-25,0.0254937645724263,0.0031812514374494,-0.1692273009786033,0.0085121206281573,-0.144356091041882,0.0092939514264292,0.1692273009786033,0.0085121206281573,0.0,896.2279359249053,0.3054007730128362,8.047580022271147,182.29976533006837,0.3844476387243341,8.484224888492562,2,semi
15,2017-06-25,0.0258711006999728,0.0031303227273582,-0.1680050768557821,0.0062054100374977,-0.1427538980032633,0.0069501239067343,0.1680050768557821,0.0062054100374977,0.0,1223.27463312369,0.2905819878575895,8.238108835089685,337.69944730322095,0.3944890665760797,8.105477186743002,1,rural
16,2017-06-25,0.0757681631814332,0.0165435610890832,-0.1064681183052468,0.0238252674425793,-0.0309660178754208,0.0315408049177142,0.1064681183052468,0.0238252674425793,0.001010101010101,147.8984797469646,0.2186716441648953,10.955664395411295,98.67013570043876,0.2809183543245629,10.660460284656963,2,semi
17,2017-06-25,0.0779927871512,0.0194313868653917,-0.1030708939256088,0.034675452744968,-0.0253419148266278,0.0443471772528626,0.1030708939256088,0.034675452744968,0.0112121212121212,122.16600346903378,0.1955742454154737,10.97522097278256,95.64136312621162,0.2417610510672365,10.905140729723072,2,semi
18,2017-06-25,0.0607523389347393,0.016057258920642,-0.1202111476789378,0.0250910606390167,-0.0598971449898264,0.0328263679267383,0.1202111476789378,0.0250910606390167,0.0,173.02295684113864,0.20043939160673,11.279094147605614,86.97887970615241,0.252384619596336,10.76070698865665,2,semi
19,2017-06-25,0.0420865624590289,0.0109791868646831,-0.1378251130502375,0.0211256714096133,-0.096284651867764,0.0272897568724456,0.1378251130502375,0.0211256714096133,0.0004040404040404,121.59708193041529,0.2671700212188944,10.302484873972857,32.941434547495156,0.3230491208006774,9.836911733265346,2,semi
20,2017-06-25,0.0307256375384166,0.0063600992076152,-0.1536103855365402,0.0158997466662329,-0.1234565529887827,0.0200141086619322,0.1536103855365402,0.0158997466662329,0.0,238.771451892664,0.3024702366788572,9.935288568719605,98.05744311804918,0.3426091447073622,10.043284688141556,2,semi
21,2017-06-25,0.023778687072037,0.0038898414550293,-0.172784751222709,0.0091077888478113,-0.1496188535673112,0.0103938632409599,0.172784751222709,0.0091077888478113,0.0,367.2624222018161,0.3247715010310263,8.929434466554666,120.08417508417509,0.3700794595374502,9.30573274423346,2,semi
22,2017-06-25,0.0209910188258096,0.0027620591033218,-0.1809828311967102,0.0085292622123619,-0.160601552889777,0.0091975119724265,0.1809828311967102,0.0085292622123619,0.0,1387.0622385470872,0.3074210006877183,7.808720287348288,121.26415671870218,0.3973413245661105,8.406208325841655,1,rural
23,2017-06-25,0.0231587929446102,0.0026903863872804,-0.1697215831768502,0.0070766687062781,-0.1471413955865129,0.0074609242589676,0.1697215831768502,0.0070766687062781,0.0,1347.236706689537,0.2949559530945784,7.963633455617708,202.54469220506957,0.3861664481184639,7.965143332460865,1,rural
24,2017-06-25,0.0624186936121033,0.010237743651576,-0.1058193319561444,0.019415155558279,-0.0437014899832313,0.0230805070110173,0.1058193319561444,0.019415155558279,0.0006060606060606,193.0095908580757,0.233933205905474,10.717669910844418,82.44036322824203,0.3081957378400324,10.15325436439084,2,semi
